IniId,EvtId,Fase,DataFase,Resultado,Detalhe,Favor,Contra,Abstencao
315209,18,Votação final global,2025-07-16,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> CDS-PP</I><BR>Contra:<I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>IL</I>",,,
315209,152,Requerimento,2025-07-16,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I>, <I> BE</I>",,,
315209,100,Votação novo decreto,2025-09-30,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> CDS-PP</I>, <I> JPP</I><BR>Contra:<I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>",,,
356462,13,Votação na generalidade,2026-04-10,Aprovado,"A Favor: <I>PS</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> PCP</I>, <I> CDS-PP</I>",,,
356462,18,Votação final global,2026-05-08,Aprovado,"A Favor: <I>PS</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> PCP</I>, <I> CDS-PP</I>",,,
356159,13,Votação na generalidade,2026-02-27,Rejeitado,"A Favor: <I>CH</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>",,,
356247,13,Votação na generalidade,2026-03-13,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I>",,,
356467,13,Votação na generalidade,2026-04-17,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
356467,18,Votação final global,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> PCP</I>, <I> CDS-PP</I>",,,
356508,13,Votação na generalidade,2026-04-17,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I>",,,
356508,18,Votação final global,2026-04-24,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I>",,,
356618,122,Requerimento Baixa Comissão sem Votação (Generalidade),2026-06-12,Aprovado,,,,
356618,73,Votação Deliberação,2026-07-03,Aprovado,"A Favor: <I>PSD</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>CH</I>",,,
356447,73,Votação Deliberação,2026-05-15,Aprovado,"A Favor: <I>PS</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>CH</I>, <I> CDS-PP</I><BR>Abstenção:<I>PSD</I>, <I> IL</I>, <I> PCP</I>",,,
356226,13,Votação na generalidade,2026-03-13,Rejeitado,"A Favor: <I>CH</I>, <I> IL</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> BE</I><BR>Abstenção:<I>PS</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>, <I> PAN</I>",,,
356605,13,Votação na generalidade,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>",,,
356605,18,Votação final global,2026-06-25,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
315168,13,Votação na generalidade,2025-07-11,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> L</I>, <I> CDS-PP</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I>, <I> BE</I><BR>Abstenção:<I>IL</I>",,,
315168,18,Votação final global,2025-12-12,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I>",,,
356571,13,Votação na generalidade,2026-04-30,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> IL</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>L</I>, <I> PCP</I>",,,
356571,18,Votação final global,2026-06-12,Aprovado,,,,
356246,13,Votação na generalidade,2026-03-13,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PCP</I>",,,
356570,13,Votação na generalidade,2026-05-08,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> PCP</I>, <I> CDS-PP</I><BR>Abstenção:<I>L</I>, <I> BE</I>, <I> PAN</I>",,,
356570,18,Votação final global,2026-05-29,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I><BR>Contra:<I>PSD</I>, <I> PCP</I>, <I> CDS-PP</I><BR>Abstenção:<I>L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I>",,,
356428,73,Votação Deliberação,2026-04-10,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I>",,,
356402,122,Requerimento Baixa Comissão sem Votação (Generalidade),2026-04-10,Aprovado,,,,
356582,13,Votação na generalidade,2026-05-08,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I>",,,
356582,18,Votação final global,2026-06-19,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I>",,,
356374,73,Votação Deliberação,2026-04-17,Rejeitado,"A Favor: <I>CH</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>CDS-PP</I>",,,
356587,13,Votação na generalidade,2026-04-30,Aprovado,,,,
356587,18,Votação final global,2026-06-12,Aprovado,,,,
356317,13,Votação na generalidade,2026-03-20,Rejeitado,"A Favor: <I>PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CH</I>, <I> CDS-PP</I>",,,
356403,196,Votação final,2026-04-30,Rejeitado,"A Favor: <I>CH</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I><BR>Abstenção:<I>PS</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>",,,
356625,73,Votação Deliberação,2026-05-29,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I>",,,
356662,13,Votação na generalidade,2026-05-13,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I><BR>Abstenção:<I>PS</I>, <I> BE</I>",,,
356662,18,Votação final global,2026-05-29,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> L</I>, <I> CDS-PP</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PCP</I><BR>Abstenção:<I>PS</I>, <I> BE</I>",,,
356394,73,Votação Deliberação,2026-05-08,Rejeitado,"A Favor: <I>CH</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>",,,
356778,73,Votação Deliberação,2026-05-29,Aprovado,,,,
356780,13,Votação na generalidade,2026-06-03,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
356687,13,Votação na generalidade,2026-05-22,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> IL</I>, <I> CDS-PP</I>, <I> PAN</I><BR>Abstenção:<I>CH</I>",,,
356968,73,Votação Deliberação,2026-07-17,Aprovado,"A Favor: <I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>CH</I>, <I> CDS-PP</I><BR>Abstenção:<I>PSD</I>, <I> IL</I>",,,
356908,73,Votação Deliberação,2026-06-19,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>L</I>, <I> PCP</I>",,,
356674,13,Votação na generalidade,2026-05-22,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>",,,
356859,73,Votação Deliberação,2026-06-12,Aprovado,,,,
356679,13,Votação na generalidade,2026-05-22,Rejeitado,"A Favor: <I>CH</I>, <I> IL</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>",,,
356788,13,Votação na generalidade,2026-06-03,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
356839,73,Votação Deliberação,2026-07-17,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>",,,
356699,13,Votação na generalidade,2026-05-22,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> IL</I>",,,
356800,13,Votação na generalidade,2026-06-03,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
356804,13,Votação na generalidade,2026-06-03,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
356816,13,Votação na generalidade,2026-06-03,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
356970,73,Votação Deliberação,2026-06-25,Aprovado,,,,
356790,13,Votação na generalidade,2026-06-12,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CH</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>, <I> PCP</I>",,,
356945,13,Votação na generalidade,2026-07-17,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I>",,,
356791,13,Votação na generalidade,2026-06-12,Rejeitado,"A Favor: <I>CH</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>",,,
315267,13,Votação na generalidade,2025-07-11,Aprovado,"A Favor: <I>PSD</I>, <I> CH</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I><BR>Abstenção:<I>PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> JPP</I>",,,
315174,13,Votação na generalidade,2025-07-04,Rejeitado,"A Favor: <I>IL</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> L</I>",,,
315178,13,Votação na generalidade,2025-07-04,Rejeitado,"A Favor: <I>IL</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I><BR>Abstenção:<I>CH</I>, <I> JPP</I>",,,
315653,13,Votação na generalidade,2026-04-01,Aprovado,,,,
315653,34,Votação na especialidade,2026-04-01,Aprovado,,,,
315653,18,Votação final global,2026-04-01,Aprovado,,,,
315136,13,Votação na generalidade,2025-06-27,Rejeitado,"A Favor: <I>CH</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>, <I> IL</I>",,,
315311,13,Votação na generalidade,2025-07-11,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>",,,
315137,13,Votação na generalidade,2025-06-27,Rejeitado,"A Favor: <I>CH</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>",,,
315213,13,Votação na generalidade,2025-07-04,Rejeitado,"A Favor: <I>CH</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> IL</I>, <I> CDS-PP</I>",,,
315726,13,Votação na generalidade,2026-03-26,Aprovado,,,,
315726,34,Votação na especialidade,2026-03-26,Aprovado,,,,
315726,18,Votação final global,2026-03-26,Aprovado,,,,
315231,13,Votação na generalidade,2025-07-04,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> CDS-PP</I>",,,
315343,13,Votação na generalidade,2026-05-22,Rejeitado,"A Favor: <I>1-PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I>, <I> Sofia Pereira (PS)</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>",,,
315361,13,Votação na generalidade,2025-09-25,Rejeitado,"A Favor: <I>CH</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>, <I> L</I>, <I> PCP</I>",,,
315297,13,Votação na generalidade,2026-02-27,Rejeitado,"A Favor: <I>IL</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>, <I> PCP</I>",,,
315301,13,Votação na generalidade,2025-07-11,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CH</I>, <I> PS</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>",,,
315292,13,Votação na generalidade,2026-07-02,Rejeitado,"A Favor: <I>IL</I>, <I> L</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>, <I> PCP</I>, <I> BE</I>",,,
315246,13,Votação na generalidade,2025-07-11,Rejeitado,"A Favor: <I>CH</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>, <I> BE</I>, <I> PAN</I><BR>Abstenção:<I>IL</I>, <I> JPP</I>",,,
315455,13,Votação na generalidade,2026-03-20,Rejeitado,"A Favor: <I>IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>",,,
315321,13,Votação na generalidade,2025-07-16,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> IL</I>, <I> PCP</I>",,,
315295,13,Votação na generalidade,2025-07-11,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> IL</I>",,,
315578,122,Requerimento Baixa Comissão sem Votação (Generalidade),2025-09-19,Aprovado,Ausência: <I>BE</I>,,,
315578,122,Requerimento Baixa Comissão sem Votação (Generalidade),2026-03-20,Aprovado,,,,
315578,152,Requerimento,2026-06-17,Aprovado,,,,
315319,13,Votação na generalidade,2025-07-11,Rejeitado,"A Favor: <I>CH</I>, <I> IL</I>, <I> PAN</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>, <I> BE</I><BR>Abstenção:<I>JPP</I>",,,
315225,13,Votação na generalidade,2025-07-04,Rejeitado,"A Favor: <I>IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I><BR>Contra:<I>PSD</I>, <I> CH</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>, <I> JPP</I>",,,
315342,13,Votação na generalidade,2025-07-16,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>",,,
315411,13,Votação na generalidade,2026-04-10,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>, <I> IL</I>",,,
356107,13,Votação na generalidade,2026-04-17,Aprovado,,,,
356107,18,Votação final global,2026-07-17,Aprovado,,,,
315556,13,Votação na generalidade,2025-09-26,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>",,,
315512,13,Votação na generalidade,2025-09-25,Rejeitado,"A Favor: <I>CH</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I><BR>Abstenção:<I>CDS-PP</I>, <I> PAN</I>, <I> JPP</I>",,,
315887,13,Votação na generalidade,2025-12-19,Aprovado,,,,
315887,34,Votação na especialidade,2025-12-19,Aprovado,,,,
315887,18,Votação final global,2025-12-19,Aprovado,,,,
315887,81,Requerimento dispensa redação final,2025-12-19,Aprovado,,,,
315513,13,Votação na generalidade,2026-01-09,Rejeitado,"A Favor: <I>CH</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> IL</I>, <I> PCP</I><BR>Abstenção:<I>L</I>, <I> CDS-PP</I>, <I> BE</I>",,,
315682,122,Requerimento Baixa Comissão sem Votação (Generalidade),2025-10-16,Aprovado,,,,
315682,13,Votação na generalidade,2026-07-03,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>",,,
335930,13,Votação na generalidade,2026-01-09,Rejeitado,"A Favor: <I>PS</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>",,,
315521,13,Votação na generalidade,2026-03-13,Rejeitado,"A Favor: <I>CH</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>CDS-PP</I>",,,
356139,13,Votação na generalidade,2026-02-27,Aprovado,"A Favor: <I>CH</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> PS</I>, <I> CDS-PP</I>",,,
356139,18,Votação final global,2026-03-26,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Abstenção:<I>PSD</I>, <I> CDS-PP</I>",,,
315534,13,Votação na generalidade,2025-09-26,Rejeitado,"A Favor: <I>PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> IL</I>",,,
356186,13,Votação na generalidade,2026-03-20,Aprovado,,,,
356186,34,Votação na especialidade,2026-03-20,Aprovado,,,,
356186,18,Votação final global,2026-03-20,Aprovado,,,,
356523,13,Votação na generalidade,2026-04-24,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>",,,
356523,15,Requerimento avocação plenário,2026-05-21,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I>",,,
356523,34,Votação na especialidade,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>",,,
356523,34,Votação na especialidade,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>",,,
356523,34,Votação na especialidade,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I>",,,
356523,34,Votação na especialidade,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>",,,
356523,34,Votação na especialidade,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>",,,
356523,18,Votação final global,2026-05-22,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> IL</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I>",,,
315612,13,Votação na generalidade,2025-09-26,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CH</I>, <I> IL</I>, <I> CDS-PP</I><BR>Abstenção:<I>PS</I>",,,
315531,13,Votação na generalidade,2026-07-03,Rejeitado,"A Favor: <I>CH</I>, <I> IL</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I>, <I> BE</I><BR>Abstenção:<I>PS</I>",,,
315618,13,Votação na generalidade,2025-09-26,Rejeitado,"A Favor: <I>L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>CH</I>, <I> PS</I>, <I> IL</I>",,,
315560,13,Votação na generalidade,2025-09-19,Rejeitado,"A Favor: <I>CH</I>, <I> IL</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> CDS-PP</I><BR>Abstenção:<I>PAN</I>",,,
356217,13,Votação na generalidade,2026-02-25,Aprovado,"A Favor: <I>CH</I>, <I> PS</I>, <I> L</I>, <I> PCP</I>, <I> BE</I>, <I> PAN</I>, <I> JPP</I><BR>Contra:<I>PSD</I>, <I> CDS-PP</I><BR>Abstenção:<I>IL</I>",,,
